gene,process,SC35M_dNS1_12,SC35M_dNS1_24,SC35M_dNS1_48,SC35M_wt_12,SC35M_wt_24,SC35M_wt_48
AADAT,Amino Acid Metabolism,,,,,,
AARS2,Translation,-0.143573,0.0670034,-0.117173,-0.315734,-0.393398,0.217506
AASS,Amino Acid Metabolism,,,,,,
ABAT,Amino Acid Metabolism,,,,,,
ABCA12,Transmembrane Transport,,,,,,
ABCA9,Transmembrane Transport,,,,,,
ABCB10,Import & Sorting,,,,,,
ABCB6,Import & Sorting,,,,,,
ABCB7,Import & Sorting,-0.0779117,-0.265809,-0.535475,-0.264575,-0.403232,-0.52921
ABCB8,Import & Sorting,,,,,,
ABCD1,Metabolism of Lipids & Lipoproteins,,,,,,
ABCD2,Metabolism of Lipids & Lipoproteins,,,,,,
ABCD3,Metabolism of Lipids & Lipoproteins,,,,,,
ABCE1,Transmembrane Transport,,,,,,
ABCF2,Import & Sorting,,,,,,
ACAA2,Amino Acid Metabolism,-0.0684693,-0.193633,-0.159052,-0.126707,0.324658,0.127517
ACAA2,Fatty Acid Degradation,-0.0684693,-0.193633,-0.159052,-0.126707,0.324658,0.127517
ACAD9,Electron Transport Chain,0.0209195,-0.12559,-0.145268,-0.209015,0.0713768,-0.197755
ACAD9,Fatty Acid Degradation,0.0209195,-0.12559,-0.145268,-0.209015,0.0713768,-0.197755
ACADM,Fatty Acid Degradation,-0.0462367,-0.328384,-0.223606,0.0483609,0.523294,0.678392
ACADS,Fatty Acid Degradation,-0.0428501,-0.221989,-0.37819,-0.145771,-0.239173,-0.0395714
ACADSB,Fatty Acid Degradation,-0.00180261,-0.647967,-0.563784,0.165579,0.343004,-0.629532
ACADVL,Fatty Acid Degradation,-0.139932,-0.16919,0.214999,-0.46126,0.0360669,-0.0150557
ACAT1,Amino Acid Metabolism,,,,,,
ACAT1,Fatty Acid Degradation,,,,,,
ACAT2,Amino Acid Metabolism,,,,,,
ACAT2,Fatty Acid Degradation,,,,,,
ACN9,Electron Transport Chain,,,,,,
ACO2,TCA Cycle,-0.0455325,-0.224484,-0.325905,-0.203657,0.024216,0.437461
ACOT13,Fatty Acid Biosynthesis,,,,,,
ACOT9,Fatty Acid Metabolism,,,,,,
ACOX1,Fatty Acid Degradation,,,,,,
ACOX3,Fatty Acid Degradation,,,,,,
ACP6,Metabolism of Lipids & Lipoproteins,,,,,,
ACSBG2,Fatty Acid Degradation,1.58027,0.29623,0.65066,2.3301,1.30221,4.98741
ACSF2,Fatty Acid Biosynthesis,,,,,,
ACSF2,Fatty Acid Metabolism,,,,,,
ACSF3,Fatty Acid Metabolism,,,,,,
ACSL1,Fatty Acid Biosynthesis,0.696929,-0.53997,-0.0819491,0.28007,-0.083305,-1.90621
ACSL3,Fatty Acid Degradation,0.115822,0.707856,1.18657,-0.0770952,-0.1785,-0.549106
ACSL4,Fatty Acid Degradation,0.215895,0.906139,2.38297,-0.314248,-0.0970868,0.947331
ACSL5,Fatty Acid Biosynthesis,0.195104,0.865059,2.80334,-0.151582,0.0592584,1.62095
ACSL6,Fatty Acid Biosynthesis,-0.228912,0.0825779,0.913305,0.959922,3.23004,6.83482
ACSM2A,Fatty Acid Biosynthesis,0.0,0.0,0.0,0.0,0.0,0.0
ACSS1,Pyruvate Metabolism,0.0,0.0,0.0,0.0,0.0,0.0
ACSS3,Fatty Acid Metabolism,0.0,0.0,0.0,0.0,0.0,0.0
ADCK1,Electron Transport Chain,,,,,,
ADCK3,Electron Transport Chain,,,,,,
ADCK4,Electron Transport Chain,,,,,,
ADCK5,Electron Transport Chain,,,,,,
ADHFE1,Pyruvate Metabolism,,,,,,
ADO,Amino Acid Metabolism,,,,,,
ADSL,Nucleotide Metabolism,,,,,,
AFG3L2,Mitochondrial Dynamics,0.064391,-0.274272,-0.477348,-0.186304,-0.438417,-0.596709
AGK,Fatty Acid Metabolism,,,,,,
AGTPBP1,Mitochondrial Dynamics,,,,,,
AGXT,Amino Acid Metabolism,,,,,,
AGXT2,Amino Acid Metabolism,,,,,,
AGXT2L1,Amino Acid Metabolism,,,,,,
AGXT2L2,Amino Acid Metabolism,,,,,,
AIFM1,Apoptosis,-0.104802,0.0682636,-0.291999,-0.193602,-0.056784,-0.320558
AIFM3,Apoptosis,,,,,,
AK2,Apoptosis,,,,,,
AK3,Nucleotide Metabolism,0.00267704,0.112293,-0.179107,0.299198,0.792585,-0.110807
AK4,Nucleotide Metabolism,0.284979,-0.222005,-0.330298,0.160818,-0.0210462,-1.23877
AKAP1,Mitochondrial Signaling,,,,,,
AKAP10,Mitochondrial Signaling,,,,,,
AKR1B10,Fructose Metabolism,,,,,,
AKR1B15,Metabolism of Lipids & Lipoproteins,,,,,,
ALAS1,Heme Biosynthesis,-0.0820466,0.180801,0.695038,-0.134523,-0.0764045,0.199139
ALAS2,Heme Biosynthesis,0.990568,1.51609,-2.19388,2.10695,3.53735,4.32996
ALDH18A1,Amino Acid Metabolism,,,,,,
ALDH1B1,Fatty Acid Degradation,,,,,,
ALDH1L1,Folate & Pterine Metabolism,,,,,,
ALDH1L2,Folate & Pterine Metabolism,,,,,,
ALDH2,Fatty Acid Degradation,,,,,,
ALDH3A2,Fatty Acid Degradation,,,,,,
ALDH4A1,Amino Acid Metabolism,,,,,,
ALDH5A1,Amino Acid Metabolism,,,,,,
ALDH6A1,Amino Acid Metabolism,,,,,,
ALDH7A1,Pyruvate Metabolism,,,,,,
ALDOC,Glycolysis,0.0043491,-0.864089,0.135107,-0.213924,-0.693775,-0.169201
ALKBH1,Replication & Transcription,,,,,,
ALKBH7,Apoptosis,,,,,,
AMACR,Bile Acid Synthesis,,,,,,
APOA1BP,Mitochondrial Signaling,,,,,,
APOOL,Mitochondrial Dynamics,,,,,,
APOPT1,Apoptosis,0.0516313,-0.0596778,-0.431979,0.311219,1.21349,1.13585
ARG2,Nitrogen Metabolism,-0.10619,0.122035,0.940122,-0.111988,-0.448708,-0.51383
ASS1,Amino Acid Metabolism,0.123463,-0.230799,-1.55784,0.0334542,0.145203,-1.55166
ATAD1,Protein Stability & Degradation,,,,,,
ATAD3A,Replication & Transcription,0.150365,0.0208363,-0.342756,-0.0204343,0.406793,0.232574
ATAD3B,Replication & Transcription,0.0668561,0.454754,-0.208315,-0.167712,0.801957,0.521352
ATIC,Nucleotide Metabolism,,,,,,
ATP5A1,Electron Transport Chain,-0.103454,-0.0696718,-0.203908,-0.215769,0.0705518,-0.224825
ATP5B,Electron Transport Chain,-0.0198486,-0.0442542,-0.241051,-0.0435497,0.408618,0.289844
ATP5C1,Electron Transport Chain,0.129287,0.0593756,-0.114503,0.330337,0.97827,0.336559
ATP5D,Electron Transport Chain,-0.104787,-0.0887011,-0.393033,-0.0639513,0.807913,0.83605
ATP5E,Electron Transport Chain,-0.0921813,0.0370503,-0.126612,0.325049,1.80868,2.28337
ATP5F1,Electron Transport Chain,-0.0738445,-0.0835347,-0.637025,0.0226702,0.692673,0.0503101
ATP5G1,Electron Transport Chain,-0.0519285,-0.0504506,-0.39595,0.23618,1.52374,1.68501
ATP5G3,Electron Transport Chain,0.00017321,-0.0271698,-0.0623294,0.116994,0.973845,0.506749
ATP5H,Electron Transport Chain,0.00652263,-0.0401998,0.273536,0.166907,1.22546,1.04726
ATP5I,Electron Transport Chain,0.0306395,-0.0415418,-0.163363,0.253401,1.56532,1.95488
ATP5J,Electron Transport Chain,-0.0219544,-0.0502147,-0.215663,0.388548,1.67772,1.43709
ATP5J2,Electron Transport Chain,-0.0436755,0.0396666,-0.266996,0.311976,1.96288,1.93193
ATP5L,Electron Transport Chain,0.0510649,-0.00566523,-0.227934,0.295184,1.5878,1.82452
ATP5L2,Electron Transport Chain,,,,,,
ATP5O,Electron Transport Chain,0.0255974,-0.119133,0.561577,0.330202,1.00298,2.05469
ATP5S,Electron Transport Chain,,,,,,
ATP5SL,Electron Transport Chain,,,,,,
ATP6,Electron Transport Chain,,,,,,
ATP6V1E1,Electron Transport Chain,,,,,,
ATP8,Electron Transport Chain,,,,,,
ATPAF1,Electron Transport Chain,-0.171558,-0.150765,-0.258569,0.063702,1.01831,0.743308
ATPAF2,Electron Transport Chain,-0.0926585,-0.170509,0.153478,0.104876,0.00502487,0.348096
ATPIF1,Electron Transport Chain,-0.0424396,-0.229361,-0.0407445,0.332274,1.30812,0.950331
AUH,Amino Acid Metabolism,,,,,,
BAD,Apoptosis,0.254318,-0.211572,0.142771,0.308629,0.838033,1.0446
BCAT1,Amino Acid Metabolism,,,,,,
BCAT2,Amino Acid Metabolism,,,,,,
BCKDHA,Amino Acid Metabolism,0.158768,-0.308948,-0.698889,-0.02581,-0.076191,-0.484068
BCKDHB,Amino Acid Metabolism,-0.327886,-0.395554,-1.03621,0.509806,0.0541294,-1.04747
BCS1L,Electron Transport Chain,-0.12049,0.05856,-0.570406,-0.0688464,0.777206,0.301249
BDH1,Fatty Acid Metabolism,,,,,,
BNIP1,Apoptosis,,,,,,
BNIP3,Apoptosis,0.148006,-0.847621,-0.225452,0.0989243,-0.358386,-2.43214
BNIP3L,Apoptosis,0.00553848,-0.495295,0.0303751,-0.0913064,-0.569905,-2.04496
BOK,Apoptosis,,,,,,
BPHL,Translation,,,,,,
C10orf2,Replication & Transcription,-0.446414,0.35128,-0.644388,-0.387631,-0.0559739,0.404391
C15orf61,Amino Acid Metabolism,,,,,,
C19orf70,Mitochondrial Dynamics,,,,,,
C22orf32,Calcium Signaling & Transport,-0.0225907,-0.253831,-0.634417,0.447036,1.61341,1.52236
C2orf47,Electron Transport Chain,,,,,,
C5orf63,Fatty Acid Metabolism,,,,,,
C6orf57,Electron Transport Chain,,,,,,
C7orf55,Electron Transport Chain,,,,,,
CA5A,Nitrogen Metabolism,,,,,,
CARKD,Metabolism of Vitamins & Co-Factors,,,,,,
CARS2,Translation,-0.0976544,-0.180534,-1.12306,-0.139884,0.511523,0.303279
CASP2,Apoptosis,,,,,,
CASP8,Apoptosis,,,,,,
CAT,ROS Defense,,,,,,
CBR4,Fatty Acid Biosynthesis,,,,,,
CCBL2,Amino Acid Metabolism,,,,,,
CCDC58,Translation,,,,,,
CDS2,Metabolism of Lipids & Lipoproteins,,,,,,
CHAT,Fatty Acid Metabolism,,,,,,
CHCHD1,Translation,,,,,,
CHCHD10,Import & Sorting,,,,,,
CHCHD2,Import & Sorting,,,,,,
CHCHD3,Mitochondrial Dynamics,,,,,,
CHCHD4,Import & Sorting,-0.0616798,-0.142992,-0.402827,0.238566,0.271597,-0.0306136
CHCHD6,Mitochondrial Dynamics,,,,,,
CHCHD7,Import & Sorting,,,,,,
CISD1,Electron Transport Chain,,,,,,
CISD2,Electron Transport Chain,,,,,,
CISD3,Electron Transport Chain,,,,,,
CLIC4,Apoptosis,,,,,,
CLPP,Protein Stability & Degradation,-0.048275,0.0553231,0.1919,0.109682,0.829481,0.986628
CLPX,Heme Biosynthesis,0.0975201,0.0312347,-0.129519,0.0934781,-0.303025,0.311694
CMC1,Electron Transport Chain,,,,,,
COA3,Electron Transport Chain,,,,,,
COA6,Electron Transport Chain,,,,,,
COASY,Metabolism of Vitamins & Co-Factors,,,,,,
COQ10A,Electron Transport Chain,,,,,,
COQ10B,Electron Transport Chain,,,,,,
COQ2,Ubiquinone Biosynthesis,,,,,,
COQ3,Ubiquinone Biosynthesis,,,,,,
COQ4,Ubiquinone Biosynthesis,,,,,,
COQ5,Ubiquinone Biosynthesis,,,,,,
COQ6,Ubiquinone Biosynthesis,,,,,,
COQ7,Ubiquinone Biosynthesis,,,,,,
COQ9,Ubiquinone Biosynthesis,,,,,,
COX1,Electron Transport Chain,,,,,,
COX10,Electron Transport Chain,0.010012,-0.0220594,-0.220809,-0.0388399,-0.531903,-0.994383
